0600000;LUBELSKIE;4,39;4,40;4,73;0,43;0,47;0,52;2,06;2,25;2,33;2,24;2,34;2,63;2,37;2,40;2,27;27,11;29,36;29,00;30,54;30,93;30,71;16,59;16,06;;;;20,70;6,87;7,24;7,64;22,09;24,22;29,15;28,73;28,03;28,54;17,06;17,09;21,78;25,12;25,52;26,35;12,97;14,17;12,99;3,07;2,95;2,96;2,48;2,59;2,63;13,94;14,41;14,87;20,81;20,65;20,49;1,92;1,93;2,01;0,79;0,63;;;;0,92;;;0,66;6,51;6,47;5,56;3,52;3,36;3,51;6,28;6,26;6,41;3,34;2,12;3,30;4,66;5,27;5,36;7,07;6,41;6,13;2,05;2,68;2,48;2,29;2,90;3,54;1,13;1,54;2,49;2,69;2,14;2,52;3,63;3,70;3,91;7,83;7,75;7,64;4,70;4,59;7,46;3,61;3,71;3,97;2,73;3,05;3,13;14,18;13,82;14,13;631,54;;;;653,35;684,36;97,57;103,24;107,32;28,92;;;;29,49;29,16;7,45;7,10;7,72;77,87;;;;79,91;81,50;37,08;37,25;38,33;223,99;227,24;231,49;196,07;201,66;225,16;36,33;37,67;38,75;168,90;172,50;161,92;3,14;3,10;3,16;3,11;3,16;3,35;893,46;923,67;918,75;23,95;24,07;25,68;27,83;;;;23,5;25,58;21,20;20,41;20,16;127,66;127,16;128,66;336,58;327,75;365,91;14,03;13,49;;;;14,95;5,78;5,87;5,45;93,75;92,92;97,50;4,73;4,94;4,98;4,61;5,17;5,10;2,78;2,78;2,78;14,94;15,19;15,28;172,58;;;17,17;17,04;18,00;2,47;2,52;2,58;17,92;18,50;19,75;2,18;;;;2,01;2,05;9,10;9,15;11,04;10,04;10,33;13,63;16,68;17,68;25,58;
0800000;LUBUSKIE;3,61;3,61;3,52;0,48;0,56;0,59;2,49;2,77;2,88;2,30;2,67;2,99;2,36;2,27;2,26;29,44;28,87;28,66;34,32;35,04;33,82;17,78;17,37;;;;20,97;7,26;7,39;7,95;28,17;28,93;27,84;28,80;31,39;33,20;17,32;18,81;21,51;24,70;24,56;25,80;13,71;14,87;15,10;2,65;2,54;2,66;2,43;2,44;2,55;13,30;13,53;14,36;22,53;22,10;21,79;1,66;1,67;1,63;0,69;0,66;;;;0,82;;;0,52;6,48;6,34;5,22;4,07;3,70;3,94;6,10;6,00;6,36;3,86;2,36;3,51;4,74;4,69;5,20;7,83;6,23;7,46;2,03;2,86;2,52;2,18;3,04;3,36;1,23;1,54;2,55;2,79;2,12;2,60;3,65;3,66;3,62;6,91;7,41;7,92;4,35;4,49;7,29;3,65;3,76;3,71;2,72;2,74;2,87;14,03;13,78;14,05;562,44;;;;613,00;592,14;99,77;89,77;107,74;29,99;;;;26,31;28,16;7,39;7,58;8,77;70,97;;;;77,73;76,02;35,50;38,69;40,25;224,55;209,55;218,87;204,66;181,67;210,12;47,11;47,88;47,88;121,96;132,30;143,12;4,47;4,63;4,71;4,49;4,63;4,68;918,91;935,15;955,58;21,25;21,83;22,94;33,89;;;;28,6;27,11;23,31;21,95;24,35;172,88;159,42;157,00;297,00;311,44;309,13;15,34;15,81;;;;15,88;5,51;5,51;5,41;103,33;115,56;126,25;4,67;4,93;4,93;4,58;5,19;5,08;2,62;2,68;2,88;18,28;18,19;16,75;173,11;;;19,43;20,29;20,41;2,74;2,95;3,16;17,56;18,33;22,50;2,03;;;;2,02;2,13;7,69;8,62;10,57;10,28;11,52;14,38;16,91;19,16;24,00;
1000000;ŁÓDZKIE;3,56;3,58;3,81;0,36;0,42;0,41;2,30;2,51;2,63;2,36;2,45;2,85;1,90;1,99;2,15;26,49;26,07;25,96;32,77;33,97;34,74;18,44;17,65;;;;22,70;7,08;6,58;7,07;26,87;26,47;29,87;31,53;31,74;34,38;19,51;19,52;22,10;22,54;22,63;23,87;14,43;14,64;14,47;2,68;2,72;2,69;2,40;2,43;2,62;12,87;13,15;13,66;20,06;20,29;20,40;1,74;1,73;1,95;0,77;0,57;;;;0,87;;;0,64;6,74;6,55;5,77;4,00;3,16;3,49;5,93;5,88;6,40;3,27;1,88;3,16;5,78;5,89;6,23;7,45;6,63;7,38;1,77;2,42;2,25;1,81;2,86;3,17;0,95;1,37;2,36;2,44;2,08;2,60;3,49;3,75;3,86;7,42;7,66;7,07;4,22;4,22;7,49;3,84;3,70;4,01;2,78;2,74;2,96;14,19;13,86;14,04;723,15;;;;645,63;660,56;102,71;105,43;109,64;27,03;;;;22,13;21,72;6,14;6,41;6,85;62,89;;;;61,25;66,70;35,64;37,28;39,93;218,49;227,92;217,39;194,27;212,70;206,63;45,86;48,71;51,43;176,96;189,51;180,84;3,68;3,80;3,97;4,23;4,52;4,61;930,78;927,00;929,10;20,60;21,55;21,94;27,02;;;;25,1;27,16;20,60;20,39;21,68;132,20;140,20;141,83;316,00;308,66;318,02;15,71;16,31;;;;15,49;5,24;5,18;5,21;101,79;106,43;120,36;4,67;4,89;4,94;4,57;5,13;5,04;2,50;2,66;2,70;15,79;15,80;16,58;149,94;;;20,88;21,50;21,10;2,63;2,74;3,20;18,14;19,14;21,50;2,03;;;;2,00;2,18;8,47;9,35;11,10;8,62;9,07;14,14;14,29;14,79;21,82;
1200000;MAŁOPOLSKIE;3,77;3,71;3,87;0,46;0,52;0,51;2,30;2,55;2,67;2,37;2,55;2,53;2,60;2,65;2,64;27,37;27,68;28,04;29,46;29,31;31,33;17,45;17,16;;;;20,75;7,08;6,79;8,19;26,68;24,84;27,61;31,41;29,60;33,77;16,43;16,88;18,74;23,30;21,30;23,48;13,79;14,37;13,90;2,69;2,73;2,80;2,67;2,70;2,77;13,41;13,26;13,78;22,52;20,85;21,96;1,84;1,80;1,98;0,76;0,60;;;;0,70;;;0,62;6,55;6,18;5,21;4,04;3,40;3,56;6,24;6,29;6,74;3,46;1,77;3,11;5,94;5,11;5,64;7,19;6,25;7,25;1,44;2,49;1,96;1,71;2,81;2,82;1,02;1,64;2,58;2,46;2,09;2,56;3,83;4,02;4,06;7,51;7,73;7,62;5,12;5,50;7,81;3,70;3,87;3,74;2,62;2,97;2,99;13,89;13,84;14,03;673,69;;;;576,90;585,49;105,53;109,68;111,14;30,78;;;;23,38;23,22;6,93;7,01;7,54;63,51;;;;65,83;62,52;38,86;39,48;41,82;221,37;223,76;227,37;197,91;207,45;215,14;43,00;43,15;47,25;153,96;158,23;146,15;4,24;4,35;4,49;3,58;3,62;3,67;922,98;913,91;906,73;23,90;25,10;25,65;25,13;;;;23,7;24,46;18,53;19,92;20,08;137,69;143,03;146,50;311,52;300,45;301,84;14,59;13,19;;;;13,90;5,35;5,26;5,40;94,62;103,08;129,23;4,69;4,83;4,97;4,57;5,16;5,09;2,79;2,84;3,13;17,42;17,71;18,68;164,66;;;18,74;19,33;19,66;2,84;2,93;3,13;19,62;20,69;20,54;2,08;;;;2,08;2,15;8,17;9,07;11,00;9,05;9,68;12,90;15,26;16,41;21,73;
1400000;MAZOWIECKIE;3,99;4,03;4,27;0,39;0,43;0,46;2,14;2,31;2,47;2,69;2,54;2,93;2,56;2,69;2,69;25,84;27,91;27,12;32,08;31,33;32,36;17,18;16,52;;;;20,93;7,42;7,33;7,81;25,26;27,06;29,38;32,41;31,84;36,82;18,37;18,99;21,02;22,44;21,01;24,42;13,70;13,95;14,16;2,81;2,82;2,90;2,53;2,60;2,67;14,90;14,73;15,35;21,03;19,87;21,12;1,71;1,73;1,77;0,78;0,65;;;;0,78;;;0,69;6,69;6,61;5,72;4,19;3,69;3,75;6,26;6,29;6,38;3,65;2,14;3,61;5,82;5,33;5,89;7,36;6,90;7,62;1,83;2,68;2,43;1,84;2,95;3,30;1,17;1,70;2,62;2,45;2,20;2,59;3,71;3,58;3,94;7,36;7,53;7,43;4,31;4,42;7,56;3,64;3,94;4,13;2,86;2,91;3,05;13,92;13,94;14,06;596,39;;;;613,87;578,86;109,35;105,68;107,19;30,06;;;;25,90;24,91;7,08;7,18;7,66;70,55;;;;77,57;74,92;37,62;39,06;40,72;207,49;217,83;209,32;194,64;195,88;195,98;41,30;42,17;47,36;148,05;152,08;162,75;3,71;3,59;3,66;3,48;3,21;3,10;900,29;911,49;895,12;22,37;23,00;23,34;32,71;;;;30,2;30,88;21,64;21,88;22,16;137,78;141,25;133,99;308,23;312,72;318,41;15,89;16,49;;;;17,73;5,32;5,17;5,28;106,88;110,83;118,75;4,72;4,95;4,98;4,60;5,23;5,11;3,22;3,27;3,32;16,48;16,82;17,15;175,07;;;21,43;22,93;22,45;2,50;2,55;2,80;22,00;22,54;24,13;2,16;;;;1,96;2,13;8,89;9,54;10,17;8,72;9,03;12,90;14,33;14,83;22,98;
1600000;OPOLSKIE;3,49;3,43;3,79;0,48;0,55;0,57;2,55;2,91;3,06;2,46;2,51;2,72;1,87;2,08;2,50;26,54;27,68;28,25;34,62;33,61;34,76;16,41;17,16;;;;20,65;6,77;6,50;7,07;26,92;28,64;30,84;30,84;30,56;34,85;19,90;19,25;20,30;28,60;27,92;28,13;12,39;14,42;13,71;2,76;2,68;2,81;2,28;2,25;2,40;13,90;13,48;13,53;21,15;19,89;19,92;1,84;1,78;1,92;0,66;0,56;;;;0,79;;;0,60;6,66;6,38;5,33;4,04;3,33;3,98;6,26;6,12;6,97;3,80;2,02;3,54;5,69;4,74;4,89;8,04;7,42;7,13;2,08;3,12;2,77;2,18;3,14;3,28;1,17;1,55;2,54;2,64;2,08;2,55;3,35;3,83;3,90;6,43;6,71;7,34;3,60;3,91;7,92;3,15;3,59;3,60;2,69;2,91;3,00;14,20;13,28;13,99;652,56;;;;789,54;549,41;120,70;145,11;124,54;25,21;;;;22,07;22,78;7,14;7,50;7,78;67,26;;;;70,55;78,38;37,50;41,07;44,36;179,14;188,99;162,55;175,85;178,28;175,42;46,29;47,14;48,57;163,66;150,37;149,94;3,88;4,00;4,04;3,54;3,27;3,55;882,00;847,00;847,19;23,25;23,27;22,79;38,45;;;;21,3;23,04;18,78;18,33;16,68;125,14;116,13;146,14;332,86;322,00;303,43;17,93;18,64;;;;19,23;5,74;6,03;5,13;97,14;100,71;115,00;4,68;4,92;4,95;4,59;5,17;5,14;2,24;2,24;2,20;16,70;16,70;16,91;136,33;;;18,33;19,60;20,38;2,71;2,80;2,97;19,29;21,00;21,57;2,02;;;;1,99;2,10;9,94;8,56;11,64;11,21;11,57;15,14;20,00;20,57;28,14;
1800000;PODKARPACKIE;3,98;3,91;4,45;0,39;0,44;0,46;2,12;2,32;2,44;2,40;2,57;2,79;2,75;2,74;2,97;26,52;28,07;27,65;30,58;31,95;32,31;17,22;16,92;;;;20,16;7,13;6,84;7,30;24,06;23,51;25,43;32,16;28,52;33,28;16,72;16,31;18,32;23,41;23,37;24,76;14,41;15,00;15,20;2,89;2,77;2,82;2,72;2,65;2,68;13,92;13,91;13,62;20,04;19,92;19,69;1,85;1,83;1,84;0,76;0,60;;;;0,84;;;0,62;6,80;6,68;5,60;5,00;4,88;4,65;6,26;6,15;6,46;3,67;1,90;3,01;5,04;5,75;5,54;7,49;6,75;6,55;1,63;2,72;2,20;1,77;2,95;2,95;1,09;1,46;2,59;2,65;2,03;2,42;4,18;4,33;4,40;7,09;7,43;7,45;5,01;5,31;7,69;3,95;4,06;4,09;2,76;2,92;3,03;14,16;13,82;13,98;848,25;;;;649,75;679,50;123,42;109,50;114,08;27,62;;;;25,82;26,83;6,34;6,60;6,61;79,23;;;;70,52;74,74;32,94;33,28;35,73;179,24;181,82;202,57;187,25;188,91;197,91;44,25;44,08;44,50;166,74;191,07;193,73;4,06;4,20;4,28;3,34;3,36;3,40;938,75;920,00;901,46;22,23;21,83;21,99;27,30;;;;26,7;27,12;20,89;22,37;21,28;126,66;124,83;132,16;293,00;304,83;303,42;13,44;13,48;;;;13,81;5,50;5,70;5,70;89,58;97,17;102,83;4,75;4,88;4,98;4,63;5,15;5,12;2,36;2,41;2,66;15,63;15,63;15,88;201,15;;;15,17;15,30;15,55;2,53;2,46;2,67;15,33;16,75;18,17;2,18;;;;2,07;2,18;8,14;9,83;11,03;8,73;9,28;13,87;13,60;14,28;23,65;
2000000;PODLASKIE;4,43;4,17;4,39;0,42;0,47;0,49;2,14;2,32;2,52;2,21;2,48;3,25;2,49;2,53;2,61;26,04;25,81;24,92;33,88;33,42;35,45;16,52;16,02;;;;21,02;6,76;6,35;7,13;23,36;22,70;27,44;34,68;34,70;38,22;19,03;17,99;21,75;24,92;24,89;26,63;14,11;15,12;15,47;3,10;2,81;2,96;2,36;2,32;2,52;12,58;12,40;12,16;22,72;22,43;21,03;1,84;1,84;1,83;0,78;0,69;;;;0,86;;;0,71;6,85;6,50;5,69;4,45;4,02;3,48;5,93;5,61;6,34;3,36;2,03;3,20;4,34;4,46;4,37;7,34;6,29;6,93;1,69;2,65;2,42;1,59;2,86;3,20;1,06;1,62;2,70;2,64;1,99;2,52;3,43;3,75;3,74;7,23;7,62;7,57;4,18;4,39;6,91;3,35;3,76;3,85;2,82;2,87;3,10;13,97;13,63;14,01;634,00;;;;631,10;639,00;95,28;99,38;110,17;26,28;;;;21,78;21,77;6,30;6,45;6,94;67,14;;;;70,64;62,63;31,98;33,48;36,10;194,49;199,18;205,38;169,79;169,39;177,99;36,70;36,90;39,00;146,69;149,59;149,79;3,28;3,34;3,43;4,91;4,86;4,79;808,34;813,25;793,00;20,11;20,96;21,48;26,97;;;;21,2;22,05;22,26;21,85;20,36;125,79;119,88;121,70;297,10;302,20;309,33;15,94;15,55;;;;14,92;5,56;5,73;5,59;85,00;91,00;94,00;4,69;4,90;4,96;4,59;5,17;5,13;2,31;2,35;2,40;16,52;17,02;17,42;158,58;;;20,14;20,43;20,84;2,30;2,50;2,60;16,70;18,00;21,60;2,07;;;;2,13;2,19;8,69;9,68;10,70;8,67;8,67;11,21;15,06;15,06;21,76;
2200000;POMORSKIE;3,75;3,87;3,78;0,41;0,46;0,51;2,22;2,60;2,87;2,58;2,84;2,86;2,26;2,45;2,53;28,50;30,00;29,60;38,31;37,73;35,46;18,61;19,29;;;;22,42;7,96;7,00;7,68;29,11;32,37;34,62;29,96;30,78;34,80;18,29;20,38;21,98;22,81;19,79;21,17;16,99;15,73;16,45;2,49;2,43;2,59;2,38;2,41;2,47;12,78;13,39;13,71;20,05;21,58;21,57;1,80;1,89;2,05;0,74;0,66;;;;0,88;;;0,66;7,08;6,72;5,89;3,99;3,97;3,90;5,79;6,00;6,56;3,72;2,33;3,66;5,90;5,35;6,06;7,76;7,42;8,01;2,32;2,95;2,74;2,47;2,95;3,82;1,31;1,80;2,67;2,74;2,28;2,85;3,32;3,87;3,77;7,16;7,36;7,18;3,88;4,73;7,52;3,48;3,56;4,00;2,79;2,91;3,16;14,22;13,55;14,15;585,12;;;;571,45;545,27;105,12;108,51;108,75;33,25;;;;28,93;29,14;7,52;7,48;7,84;59,64;;;;51,38;58,76;39,60;41,76;44,53;197,68;210,22;206,65;179,84;187,19;184,53;53,31;52,54;53,54;154,73;160,79;159,94;3,35;3,34;3,37;3,91;3,92;4,07;848,79;882,64;869,19;21,86;21,75;22,14;38,01;;;;29,5;29,96;21,04;21,07;20,95;136,74;141,06;149,11;307,83;309,08;324,04;16,34;18,52;;;;18,86;5,22;5,38;5,46;104,62;106,92;114,23;4,70;4,85;4,93;4,53;5,17;5,07;2,69;2,71;2,76;17,28;17,35;17,58;144,18;;;23,25;21,73;19,06;2,53;2,61;2,91;21,31;22,77;24,23;2,05;;;;2,01;2,18;8,59;8,75;10,78;11,11;11,11;12,60;19,59;18,97;22,39;
2400000;ŚLĄSKIE;3,59;3,53;3,95;0,39;0,44;0,48;2,76;3,03;3,28;2,61;2,66;2,87;2,29;2,37;2,41;26,96;27,34;27,80;32,40;31,33;33,78;16,54;16,77;;;;21,07;6,86;6,92;7,32;25,31;25,83;28,86;27,91;28,69;33,52;16,95;17,03;19,22;23,32;23,98;25,75;14,16;14,61;14,02;2,81;2,67;2,81;2,48;2,56;2,60;13,78;13,79;15,07;21,39;21,28;20,49;1,91;1,80;1,93;0,75;0,63;;;;0,81;;;0,64;6,78;6,45;5,50;4,00;3,58;3,47;5,76;5,28;5,94;3,48;2,35;3,43;5,27;4,86;4,98;7,07;6,12;7,56;1,65;2,73;2,47;1,95;3,10;3,47;0,98;1,44;2,45;2,71;2,06;2,58;3,68;3,91;4,07;7,49;7,56;7,48;4,23;4,31;7,97;3,62;3,64;3,94;2,71;2,79;2,84;14,16;13,91;14,04;891,23;;;;670,25;675,78;100,93;109,37;109,24;21,74;;;;20,70;22,62;7,78;7,98;8,08;56,44;;;;59,02;66,83;38,17;40,42;43,48;182,92;184,92;190,98;169,05;167,42;184,55;40,94;41,69;48,88;152,56;174,49;174,74;5,18;5,28;5,40;4,13;4,13;4,05;803,33;783,94;780,27;21,35;21,74;22,62;32,62;;;;25,2;25,09;20,70;20,42;20,68;128,99;133,55;138,50;287,13;308,56;303,24;14,20;14,76;;;;15,76;5,28;5,22;5,00;106,25;107,50;110,00;4,64;4,80;4,95;4,54;5,10;5,07;3,16;3,16;3,16;15,88;16,03;16,90;182,98;;;20,61;20,29;21,16;2,40;0,00;0,00;21,00;21,75;25,31;2,15;;;;2,05;2,10;8,95;8,72;10,63;11,43;11,71;13,84;19,80;22,61;27,50;
2600000;ŚWIĘTOKRZYSKIE;3,49;3,52;3,52;0,37;0,42;0,45;2,12;2,36;2,66;2,64;2,62;3,01;1,56;1,59;1,86;25,95;25,78;25,68;30,70;29,80;33,15;18,47;18,43;;;;22,93;6,83;6,48;6,81;26,71;27,72;34,93;28,25;32,73;36,58;17,26;17,71;20,38;28,17;27,07;29,47;15,86;14,15;17,00;2,65;2,46;2,52;2,42;2,40;2,43;11,87;11,68;11,56;20,29;20,03;19,63;1,76;1,87;1,86;0,65;0,63;;;;0,80;;;0,65;6,88;6,23;5,47;3,34;3,66;3,67;5,24;5,35;5,57;3,41;2,26;3,15;4,57;4,82;4,38;7,79;7,61;8,62;2,02;2,89;2,55;1,91;3,10;2,59;1,09;1,55;2,38;2,72;1,98;2,73;3,71;3,91;3,87;8,32;9,23;8,46;4,37;4,56;7,97;3,04;3,48;3,68;2,56;2,64;2,79;14,20;13,94;14,11;784,50;;;;705,83;752,50;115,33;114,33;127,67;28,50;;;;24,98;28,23;6,97;7,77;8,22;70,40;;;;67,24;68,32;33,67;34,33;39,17;199,65;202,98;201,81;184,65;185,48;184,15;39,17;42,17;42,83;143,17;149,50;133,00;4,02;4,09;4,15;3,84;3,78;3,87;923,75;935,00;879,17;22,48;22,39;25,13;27,61;;;;26,6;32,07;20,15;20,40;23,45;140,33;136,48;141,67;335,50;321,00;314,00;14,72;15,20;;;;15,52;5,63;5,46;5,58;86,67;90,00;98,33;4,64;4,78;4,97;4,56;5,11;5,10;2,33;2,33;2,33;19,50;20,67;20,67;149,50;;;17,80;18,00;15,58;2,65;2,77;2,98;15,33;15,50;17,33;1,85;;;;1,89;2,00;8,73;9,60;11,53;6,83;7,17;9,17;11,00;11,33;16,67;
2800000;WARMIŃSKO-MAZURSKIE;4,04;3,73;4,05;0,42;0,44;0,45;2,20;2,49;2,63;2,55;2,54;2,91;2,72;2,81;2,95;30,59;29,91;29,69;32,86;31,81;30,86;17,32;16,92;;;;21,97;6,88;6,74;7,30;27,60;26,88;33,74;34,04;31,24;35,54;19,65;19,94;21,96;25,75;25,82;28,66;14,53;15,35;15,24;3,01;2,79;2,89;2,49;2,57;2,64;13,87;13,69;14,70;22,93;22,06;21,69;1,83;1,83;1,75;0,75;0,69;;;;0,96;;;0,68;6,85;6,59;5,82;3,37;3,51;3,33;6,11;6,05;6,78;3,44;2,23;3,52;5,55;5,05;5,30;7,76;6,62;7,81;1,78;2,79;2,63;2,00;3,01;3,32;1,21;1,66;2,47;2,29;2,22;2,64;3,63;4,04;3,96;6,91;6,95;7,58;3,97;3,75;7,89;3,71;3,88;3,92;2,73;2,82;3,02;14,06;13,90;14,11;644,30;;;;566,30;614,20;93,88;106,98;118,23;23,92;;;;23,24;25,26;7,03;7,51;7,50;80,86;;;;75,81;89,45;36,40;38,40;40,50;196,36;194,97;196,77;189,77;189,78;190,88;44,30;46,30;50,40;178,79;185,59;199,39;3,27;3,40;3,55;3,31;3,41;3,57;818,25;816,62;793,40;19,87;19,95;20,69;31,98;;;;24,0;26,44;23,73;20,45;21,29;120,83;137,48;146,01;330,05;340,00;357,90;18,61;18,84;;;;18,77;5,96;5,91;5,70;102,00;104,00;124,00;4,71;4,86;4,94;4,61;5,20;5,09;2,40;2,27;2,27;15,22;15,58;15,68;125,88;;;17,17;17,33;17,67;2,19;2,37;2,65;18,30;19,00;19,70;2,09;;;;2,07;2,10;8,41;9,06;11,66;10,07;10,47;13,06;15,85;16,55;25,49;
3000000;WIELKOPOLSKIE;3,57;3,56;3,72;0,48;0,53;0,56;2,38;2,69;2,84;2,04;2,34;2,78;1,86;1,88;1,94;33,54;33,23;33,96;36,37;36,57;36,20;16,83;16,85;;;;20,87;7,05;6,92;7,25;24,50;25,39;27,99;31,82;30,33;34,58;15,88;16,77;18,74;25,08;26,17;27,63;14,75;15,38;14,99;2,64;2,64;2,72;2,21;2,26;2,38;12,55;12,17;12,67;21,75;20,76;21,20;1,81;1,86;1,88;0,72;0,64;;;;0,90;;;0,66;6,48;6,48;5,84;3,39;3,16;3,49;6,18;6,02;6,16;3,51;2,34;3,75;5,00;4,84;5,23;7,25;6,69;7,72;2,33;2,83;2,80;2,04;2,94;3,08;1,09;1,50;2,41;2,54;2,11;2,59;3,66;3,66;3,98;7,00;7,83;7,70;3,90;4,02;8,07;3,56;3,93;3,77;2,73;2,92;2,93;14,13;13,73;14,09;649,35;;;;589,00;612,89;90,94;93,45;99,15;22,05;;;;23,42;24,26;6,74;6,75;7,16;65,69;;;;67,05;68,69;34,69;36,45;37,62;193,25;186,37;185,15;192,62;190,39;189,31;38,05;37,89;39,32;136,11;136,74;137,91;3,84;3,92;3,98;4,48;4,53;4,66;932,65;932,92;937,87;20,37;20,72;21,48;29,42;;;;24,2;25,42;20,17;20,71;20,97;132,10;145,23;143,55;322,42;320,14;332,16;15,63;16,22;;;;16,65;5,52;5,64;5,51;107,37;117,37;131,05;4,69;4,93;4,96;4,58;5,24;5,09;2,96;2,92;3,06;16,09;16,43;16,86;171,74;;;18,63;18,99;19,81;2,70;2,70;2,76;17,11;18,26;20,26;2,19;;;;2,14;2,18;8,04;8,20;8,96;11,26;11,26;14,92;19,14;19,14;27,18;
3200000;ZACHODNIOPOMORSKIE;3,77;3,75;3,90;0,41;0,44;0,53;2,38;2,65;2,89;2,47;2,14;2,68;1,56;1,68;1,82;30,71;29,11;30,69;36,56;37,10;35,70;17,51;17,70;;;;21,25;7,11;6,96;7,41;29,32;30,26;34,38;30,37;32,06;37,62;22,09;21,28;25,08;27,32;24,55;25,63;15,86;15,70;16,62;2,63;2,59;2,59;2,54;2,34;2,49;12,67;12,13;13,27;22,36;20,29;21,32;2,00;1,96;1,99;0,75;0,64;;;;0,85;;;0,67;6,79;6,73;5,58;3,32;3,03;3,27;5,73;5,63;6,22;3,94;2,35;4,06;5,21;5,30;5,80;7,72;7,34;8,14;2,27;2,88;2,90;2,24;3,07;3,58;1,34;1,84;2,93;2,63;2,15;2,86;3,55;3,78;3,88;7,24;7,37;7,86;4,18;4,08;8,00;3,49;3,95;3,93;2,77;2,94;2,94;14,16;13,41;13,95;633,83;;;;476,53;475,30;112,38;98,91;118,61;26,71;;;;23,36;22,90;7,46;7,70;7,02;53,52;;;;49,15;45,44;39,70;40,78;41,96;207,46;215,92;202,07;195,38;187,82;196,06;48,77;50,23;50,62;162,40;183,18;189,46;4,05;4,09;4,30;4,07;4,11;4,45;883,84;915,07;884,73;23,01;23,23;23,85;39,17;;;;26,3;22,83;22,06;21,37;22,22;120,60;118,12;128,51;322,35;311,34;314,40;17,41;17,05;;;;16,70;5,71;5,71;5,96;92,08;102,85;119,00;4,71;4,94;4,97;4,63;5,26;5,09;2,52;2,52;2,46;15,27;15,23;16,31;137,07;;;20,31;20,35;20,71;2,42;2,51;2,75;17,46;21,15;22,69;2,22;;;;2,06;2,15;8,27;8,64;11,47;11,74;11,90;13,97;17,04;17,22;24,07;
